0	3.170000
1	3.139000
2	3.153000
3	3.142000
4	3.139000
5	3.139000
6	3.112000
7	3.134500
8	3.128000
9	3.148000
10	3.119500
11	3.173000
12	3.171500
13	3.175500
14	3.124500
15	3.138000
16	3.169500
17	3.126500
18	3.170500
19	3.146000
20	3.124000
21	3.162500
22	3.169500
23	3.165500
24	3.157000
25	3.135500
26	3.131500
27	3.154000
28	3.166500
29	3.137500
30	3.138500
31	3.156000
32	3.137000
33	3.107000
34	3.168500
35	3.159500
36	3.128500
37	3.114000
38	3.135000
39	3.104500
40	3.150500
41	3.148000
42	3.137000
43	3.152500
44	3.149500
45	3.131500
46	3.129500
47	3.166000
48	3.158500
49	3.162000
50	3.130000
51	3.135000
52	3.147500
53	3.115500
54	3.119000
55	3.102500
56	3.099000
57	3.127000
58	3.124500
59	3.127000
60	3.162000
61	3.165000
62	3.164500
63	3.118000
64	3.186500
65	3.155500
66	3.148000
67	3.133500
68	3.149000
69	3.179500
70	3.140500
71	3.131500
72	3.129500
73	3.152500
74	3.132000
75	3.135000
76	3.128500
77	3.150500
78	3.132000
79	3.120500
80	3.122500
81	3.144500
82	3.149000
83	3.156000
84	3.114000
85	3.144500
86	3.139000
87	3.148500
88	3.150000
89	3.113000
90	3.170000
91	3.129500
92	3.127500
93	3.150500
94	3.135000
95	3.122000
96	3.129000
97	3.131000
98	3.138000
99	3.166500
100	3.133000
101	3.142500
102	3.131000
103	3.151500
104	3.129500
105	3.114000
106	3.131500
107	3.137000
108	3.163000
109	3.135000
110	3.133500
111	3.118000
112	3.144000
113	3.116000
114	3.145000
115	3.115000
116	3.139500
117	3.122000
118	3.134000
119	3.126000
120	3.136500
121	3.140500
122	3.136000
123	3.122000
124	3.118500
125	3.157500
126	3.139000
127	3.131500
128	3.133500
129	3.142500
130	3.169500
131	3.182500
132	3.156500
133	3.158000
134	3.140000
135	3.141500
136	3.116000
137	3.140500
138	3.129000
139	3.164000
140	3.111500
141	3.164000
142	3.156500
143	3.177500
144	3.135000
145	3.122500
146	3.117000
147	3.156500
148	3.144500
149	3.139000
150	3.133000
151	3.139000
152	3.160000
153	3.130000
154	3.147000
155	3.144000
156	3.141000
157	3.143000
158	3.134000
159	3.113500
160	3.139000
161	3.145000
162	3.170500
163	3.112500
164	3.169000
165	3.137500
166	3.132500
167	3.091500
168	3.105500
169	3.119000
170	3.133500
171	3.118500
172	3.129000
173	3.135000
174	3.146000
175	3.142500
176	3.142500
177	3.113500
178	3.133500
179	3.142000
180	3.141000
181	3.168500
182	3.138500
183	3.138500
184	3.144000
185	3.114500
186	3.163000
187	3.134500
188	3.133000
189	3.140000
190	3.164500
191	3.141500
192	3.118000
193	3.096500
194	3.129500
195	3.146500
196	3.176500
197	3.121500
198	3.150000
199	3.129000
200	3.140500
201	3.169500
202	3.150500
203	3.099000
204	3.166500
205	3.141000
206	3.133500
207	3.138500
208	3.169000
209	3.126500
210	3.114000
211	3.113000
212	3.113500
213	3.140500
214	3.139000
215	3.116000
216	3.125500
217	3.157500
218	3.152000
219	3.128500
220	3.140000
221	3.137500
222	3.148000
223	3.155500
224	3.176000
225	3.122000
226	3.157500
227	3.148000
228	3.133500
229	3.129000
230	3.158500
231	3.108500
232	3.116000
233	3.123000
234	3.135000
235	3.143000
236	3.179500
237	3.155500
238	3.141000
239	3.148000
240	3.145000
241	3.152000
242	3.144000
243	3.137000
244	3.105000
245	3.131000
246	3.144000
247	3.149000
248	3.156000
249	3.125000
250	3.144000
251	3.121500
252	3.135500
253	3.124500
254	3.097000
255	3.135500
256	3.161500
257	3.132500
258	3.162000
259	3.160500
260	3.126000
261	3.156500
262	3.154500
263	3.122000
264	3.113000
265	3.149000
266	3.102500
267	3.153500
268	3.133000
269	3.165500
270	3.125000
271	3.138500
272	3.124000
273	3.164500
274	3.180500
275	3.139000
276	3.150500
277	3.140000
278	3.136000
279	3.175500
280	3.150500
281	3.143000
282	3.147000
283	3.172000
284	3.147500
285	3.118000
286	3.140000
287	3.152500
288	3.115500
289	3.127000
290	3.159500
291	3.124500
292	3.143500
293	3.152500
294	3.119000
295	3.084500
296	3.137500
297	3.166000
