0	3.153500
1	3.142750
2	3.147250
3	3.130000
4	3.150000
5	3.127500
6	3.159250
7	3.142500
8	3.139000
9	3.180750
10	3.139750
11	3.138000
12	3.149250
13	3.141000
14	3.155250
15	3.133250
16	3.143250
17	3.131000
18	3.134250
19	3.153250
20	3.127750
21	3.146500
22	3.154500
23	3.158000
24	3.152000
25	3.141000
26	3.134250
27	3.141000
28	3.138000
29	3.119750
30	3.137750
31	3.127750
32	3.136000
33	3.122250
34	3.157500
35	3.130000
36	3.157750
37	3.146500
38	3.123750
39	3.163500
40	3.137000
41	3.159750
42	3.138750
43	3.137250
44	3.159000
45	3.163250
46	3.142000
47	3.130500
48	3.157750
49	3.137750
50	3.162500
51	3.135750
52	3.140500
53	3.138500
54	3.168250
55	3.161500
56	3.142500
57	3.154250
58	3.154500
59	3.148250
60	3.138250
61	3.132000
62	3.161000
63	3.136250
64	3.180750
65	3.153000
66	3.137750
67	3.132500
68	3.121500
69	3.142000
70	3.143750
71	3.143000
72	3.148750
73	3.139250
74	3.128750
75	3.151750
76	3.123250
77	3.150750
78	3.134250
79	3.136000
80	3.131000
81	3.124250
82	3.144000
83	3.144500
84	3.145250
85	3.154250
86	3.138500
87	3.117250
88	3.151250
89	3.139250
90	3.121250
91	3.130500
92	3.127750
93	3.151000
94	3.122250
95	3.143750
96	3.128000
97	3.137250
98	3.155500
99	3.128000
100	3.139750
101	3.146000
102	3.133000
103	3.150250
104	3.140500
105	3.148500
106	3.122750
107	3.134250
108	3.116500
109	3.147250
110	3.157000
111	3.139500
112	3.124500
113	3.159750
114	3.152000
115	3.131500
116	3.167500
117	3.139250
118	3.149500
119	3.133500
120	3.150750
121	3.136000
122	3.135500
123	3.140500
124	3.145250
125	3.160750
126	3.186000
127	3.134500
128	3.139500
129	3.139750
130	3.160500
131	3.137500
132	3.158250
133	3.134750
134	3.119250
135	3.142500
136	3.129000
137	3.141750
138	3.147000
139	3.164500
140	3.127250
141	3.144000
142	3.131500
143	3.156000
144	3.146750
145	3.152500
146	3.117750
147	3.137250
148	3.141500
149	3.163750
150	3.151000
151	3.135500
152	3.147000
153	3.141750
154	3.119250
155	3.145250
156	3.147250
157	3.139000
158	3.164000
159	3.152250
160	3.128250
161	3.154250
162	3.152750
163	3.141000
164	3.145000
165	3.126750
166	3.122750
167	3.144250
168	3.147500
169	3.139500
170	3.136500
171	3.155750
172	3.141750
173	3.143750
174	3.120000
175	3.148750
176	3.153000
177	3.158250
178	3.160500
179	3.155500
180	3.117000
181	3.142500
182	3.140750
183	3.130500
184	3.151250
185	3.105500
186	3.137000
187	3.151750
188	3.136750
189	3.145750
190	3.143250
191	3.139500
192	3.129000
193	3.144750
194	3.159000
195	3.109500
196	3.141000
197	3.110250
198	3.147250
199	3.129250
200	3.168250
201	3.144000
202	3.129750
203	3.144750
204	3.145000
205	3.135250
206	3.167500
207	3.142500
208	3.135250
209	3.123000
210	3.132500
211	3.144750
212	3.139000
213	3.153500
214	3.160000
215	3.135750
216	3.115250
217	3.165500
218	3.124750
219	3.152250
220	3.150000
221	3.114500
222	3.143750
223	3.131750
224	3.122500
225	3.119500
226	3.136750
227	3.143000
228	3.148250
229	3.155250
230	3.123250
231	3.112500
232	3.154750
233	3.146250
234	3.118250
235	3.150000
236	3.137000
237	3.153750
238	3.119250
239	3.127500
240	3.145250
241	3.127250
242	3.141500
243	3.149000
244	3.130000
245	3.134000
246	3.120500
247	3.144750
248	3.118250
249	3.129000
250	3.145000
251	3.167750
252	3.144250
253	3.158750
254	3.136500
255	3.163000
256	3.121750
257	3.151000
258	3.163250
259	3.167250
260	3.150000
261	3.137000
262	3.147750
263	3.138250
264	3.127750
265	3.150750
266	3.139250
267	3.152750
268	3.139250
269	3.158500
270	3.135500
271	3.150500
272	3.133250
273	3.140250
274	3.112000
275	3.132750
276	3.162750
277	3.136750
278	3.141000
279	3.131000
280	3.150500
281	3.153500
282	3.145750
283	3.155750
284	3.139000
285	3.129500
286	3.155750
287	3.144000
288	3.164750
289	3.119500
290	3.135500
291	3.145750
292	3.134750
293	3.156500
294	3.122500
295	3.155000
296	3.110500
297	3.129000
298	3.125000
299	3.160000
300	3.146500
301	3.140500
302	3.144000
303	3.154250
304	3.125500
305	3.168750
306	3.144000
307	3.151250
308	3.144000
309	3.151750
310	3.140750
311	3.134750
312	3.123250
313	3.154000
314	3.151500
315	3.158000
316	3.132750
317	3.153000
318	3.123000
319	3.125000
320	3.104750
321	3.151000
322	3.146500
323	3.138750
324	3.154250
325	3.155500
326	3.152250
327	3.131000
328	3.135000
329	3.154000
330	3.136000
331	3.110250
332	3.154250
333	3.137500
334	3.122750
335	3.144250
336	3.164000
337	3.143750
338	3.115000
339	3.146500
340	3.153250
341	3.153750
342	3.149000
343	3.152250
344	3.134250
345	3.124000
346	3.172000
347	3.154000
348	3.147250
349	3.159000
350	3.133000
351	3.139750
352	3.145250
353	3.142500
354	3.126000
355	3.176500
356	3.124000
357	3.150000
358	3.145000
359	3.139500
360	3.151000
361	3.127750
362	3.139250
363	3.157750
364	3.132000
365	3.161250
366	3.132250
367	3.148750
368	3.136500
369	3.139500
370	3.111250
