0	3.143375
1	3.141250
2	3.150437
3	3.136813
4	3.143250
5	3.140750
6	3.144250
7	3.153250
8	3.147937
9	3.143937
10	3.135875
11	3.142750
12	3.135875
13	3.136875
14	3.140563
15	3.149688
16	3.147375
17	3.143312
18	3.137188
19	3.145812
20	3.140687
21	3.139687
22	3.146438
23	3.148312
24	3.143937
25	3.150250
26	3.145250
27	3.147125
28	3.144437
29	3.147813
30	3.143687
31	3.159438
32	3.131375
33	3.129563
34	3.145250
35	3.147438
36	3.144437
37	3.137750
38	3.134688
39	3.129125
40	3.152000
41	3.144125
42	3.149812
43	3.136500
44	3.137875
45	3.142000
46	3.139562
47	3.137125
48	3.136437
49	3.149500
50	3.142063
51	3.151250
52	3.147375
53	3.139375
54	3.150562
55	3.147625
56	3.144250
57	3.141313
58	3.138187
59	3.124125
60	3.149437
61	3.150187
62	3.146125
63	3.137125
64	3.127875
65	3.144750
66	3.156062
67	3.139000
68	3.150937
69	3.129125
70	3.148500
71	3.135312
72	3.149250
73	3.142937
74	3.148687
75	3.144687
76	3.138250
77	3.145688
78	3.148500
79	3.141563
80	3.147438
81	3.126125
82	3.136563
83	3.133250
84	3.138812
85	3.140500
86	3.132437
87	3.137437
88	3.138688
89	3.141125
90	3.137250
91	3.138125
92	3.150625
93	3.141062
94	3.148312
95	3.140125
96	3.147438
97	3.147875
98	3.141000
99	3.146875
100	3.131750
101	3.140813
102	3.154688
103	3.127063
104	3.150187
105	3.142625
106	3.141250
107	3.159250
108	3.145437
109	3.147625
110	3.139438
111	3.143125
112	3.153313
113	3.129938
114	3.138562
115	3.135813
116	3.138750
117	3.137625
118	3.141812
119	3.136062
120	3.136375
121	3.130500
122	3.141437
123	3.138000
124	3.128500
125	3.146063
126	3.145000
127	3.127438
128	3.142937
129	3.146937
130	3.137375
131	3.135750
132	3.143250
133	3.150688
134	3.144312
135	3.141375
136	3.131937
137	3.143250
138	3.138438
139	3.146000
140	3.132188
141	3.137688
142	3.132563
143	3.138438
144	3.139750
145	3.132250
146	3.142812
147	3.144000
148	3.145875
149	3.148062
150	3.137875
151	3.139875
152	3.145875
153	3.135375
154	3.141812
155	3.142562
156	3.139750
157	3.139438
158	3.129062
159	3.146750
160	3.144375
161	3.145437
162	3.142625
163	3.157375
164	3.144312
165	3.137750
166	3.142812
167	3.135125
168	3.141938
169	3.135562
170	3.143687
171	3.124437
172	3.136000
173	3.143187
174	3.135312
175	3.139000
176	3.140875
177	3.143063
178	3.134125
179	3.141875
180	3.131937
181	3.144563
182	3.147813
183	3.142438
184	3.146438
185	3.152000
186	3.135625
187	3.143312
188	3.148875
189	3.143500
190	3.150688
191	3.146125
192	3.156312
193	3.140312
194	3.147250
195	3.149250
196	3.137125
197	3.134937
198	3.133563
199	3.134500
200	3.143562
201	3.132437
202	3.146812
203	3.144000
204	3.140062
205	3.143875
206	3.146438
207	3.140000
208	3.148938
209	3.141313
210	3.133563
211	3.144750
212	3.136687
213	3.151250
214	3.139125
215	3.148750
216	3.148500
217	3.144312
218	3.147937
219	3.137938
220	3.150313
221	3.139063
222	3.142063
223	3.154437
224	3.150875
225	3.150562
226	3.140062
227	3.144188
228	3.137812
229	3.135438
230	3.123687
231	3.143562
232	3.132000
233	3.143375
234	3.145625
235	3.151375
236	3.139500
237	3.145000
238	3.135125
239	3.131750
240	3.154250
241	3.151813
242	3.148062
243	3.154750
244	3.132687
245	3.143250
